"","PassengerId","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Transported","PassengerGroup","PassengerNumInGroup","CabinPlatform","CabinNumber","CabinSide","amountSpent"
"6327","6684_03","Europa",FALSE,"TRAPPIST-1e",46,FALSE,0,370,0,2395,1638,FALSE,"6684","03","C",210,"P",4403
"6328","6691_01","Earth",FALSE,"TRAPPIST-1e",28,FALSE,62,202,542,0,285.502841284525,TRUE,"6691","01","F",1390,"P",1091.50284128452
"6329","6692_01","Europa",TRUE,"55 Cancri e",26,FALSE,0,0,0,0,0,TRUE,"6692","01","B",256,"S",0
"6330","6693_01","Earth",FALSE,"TRAPPIST-1e",55,FALSE,0,0,719,274,0,FALSE,"6693","01","E",428,"P",993
"6331","6694_01","Earth",TRUE,"TRAPPIST-1e",66,FALSE,0,0,177.691390728477,0,0,TRUE,"6694","01","G",1084,"P",177.691390728477
"6332","6697_01","Earth",FALSE,"Unknown",20,FALSE,0,1,34,0,774,FALSE,"6697","01","G",1085,"P",809
"6333","6698_01","Earth",FALSE,"PSO J318.5-22",31,FALSE,239,321,0,0,124,FALSE,"6698","01","F",1393,"P",684
"6334","6699_01","Mars",FALSE,"TRAPPIST-1e",13,FALSE,0,0,0,0,0,FALSE,"6699","01","E",429,"P",0
"6335","6702_01","Earth",TRUE,"TRAPPIST-1e",50,FALSE,0,0,0,0,0,TRUE,"6702","01","G",1087,"P",0
"6336","6706_01","Europa",TRUE,"TRAPPIST-1e",21,FALSE,0,0,0,0,0,TRUE,"6706","01","B",224,"P",0
"6337","6706_02","Europa",TRUE,"TRAPPIST-1e",25,FALSE,0,0,0,0,0,TRUE,"6706","02","B",224,"P",0
"6338","6707_01","Earth",TRUE,"TRAPPIST-1e",46,FALSE,0,0,0,0,0,TRUE,"6707","01","G",1091,"S",0
"6339","6708_01","Europa",FALSE,"TRAPPIST-1e",0,FALSE,0,0,0,0,0,TRUE,"6708","01","A",67,"P",0
"6340","6708_02","Europa",FALSE,"TRAPPIST-1e",2,FALSE,0,0,0,0,285.502841284525,TRUE,"6708","02","A",67,"P",285.502841284525
"6341","6708_03","Europa",FALSE,"TRAPPIST-1e",36,FALSE,994,526,0,7,1279,FALSE,"6708","03","A",67,"P",2806
"6342","6708_04","Europa",TRUE,"55 Cancri e",19,FALSE,0,0,0,0,0,TRUE,"6708","04","A",67,"P",0
"6343","6708_05","Europa",TRUE,"55 Cancri e",35,FALSE,0,0,0,0,0,TRUE,"6708","05","A",67,"P",0
"6344","6708_06","Europa",TRUE,"55 Cancri e",41,TRUE,0,0,0,0,1205.28648648649,TRUE,"6708","06","A",67,"P",1205.28648648649
"6345","6709_01","Earth",TRUE,"TRAPPIST-1e",22,FALSE,0,0,0,0,285.502841284525,TRUE,"6709","01","G",1092,"S",285.502841284525
"6346","6711_01","Mars",FALSE,"TRAPPIST-1e",25,TRUE,366.129032258065,280,714,0,0,FALSE,"6711","01","D",210,"P",1360.12903225806
"6347","6713_01","Earth",FALSE,"55 Cancri e",24,FALSE,700,0,0,0,0,FALSE,"6713","01","F",1395,"P",700
"6348","6718_01","Earth",FALSE,"TRAPPIST-1e",37,FALSE,18,238,0,528,0,FALSE,"6718","01","G",1088,"P",784
"6349","6718_02","Earth",TRUE,"TRAPPIST-1e",5,FALSE,0,0,0,0,0,FALSE,"6718","02","G",1088,"P",0
"6351","6719_01","Mars",TRUE,"TRAPPIST-1e",41,FALSE,0,0,0,0,0,TRUE,"6719","01","F",1396,"P",0
"6352","6720_01","Europa",FALSE,"TRAPPIST-1e",44,FALSE,0,0,0,0,0,TRUE,"6720","01","A",81,"S",0
"6354","6722_01","Europa",TRUE,"55 Cancri e",28,FALSE,0,0,0,0,0,TRUE,"6722","01","E",445,"S",0
"6355","6722_02","Europa",FALSE,"55 Cancri e",27,FALSE,0,33,9,1847,2035,FALSE,"6722","02","E",445,"S",3924
"6356","6722_03","Europa",TRUE,"55 Cancri e",40,FALSE,0,0,0,0,0,TRUE,"6722","03","E",445,"S",0
"6357","6724_01","Europa",TRUE,"55 Cancri e",27,FALSE,0,0,0,0,0,TRUE,"6724","01","C",213,"P",0
"6358","6724_02","Europa",TRUE,"55 Cancri e",17,FALSE,0,0,0,0,0,TRUE,"6724","02","C",213,"P",0
"6359","6725_01","Europa",FALSE,"TRAPPIST-1e",32,FALSE,0,390,60,5015,211,FALSE,"6725","01","C",214,"P",5676
"6360","6726_01","Earth",FALSE,"TRAPPIST-1e",29,FALSE,68,74,713,37,15,TRUE,"6726","01","G",1089,"P",907
"6361","6727_01","Earth",FALSE,"TRAPPIST-1e",29,FALSE,0,316,0,296.987837123215,338,TRUE,"6727","01","G",1090,"P",950.987837123215
"6362","6729_01","Europa",FALSE,"TRAPPIST-1e",41,FALSE,0,371,0,1701,21,FALSE,"6729","01","A",82,"S",2093
"6363","6729_02","Europa",TRUE,"55 Cancri e",48,FALSE,0,0,0,0,0,TRUE,"6729","02","A",82,"S",0
"6364","6729_03","Europa",FALSE,"TRAPPIST-1e",27,FALSE,2664,15,0,109,2,FALSE,"6729","03","A",82,"S",2790
"6365","6730_01","Earth",FALSE,"TRAPPIST-1e",14,FALSE,0,6,791,49,0,TRUE,"6730","01","G",1096,"S",846
"6366","6731_01","Earth",FALSE,"TRAPPIST-1e",32,FALSE,3135,2,0,0,0,FALSE,"6731","01","F",1397,"P",3137
"6367","6734_01","Europa",FALSE,"55 Cancri e",47,FALSE,0,2699,0,671,8,TRUE,"6734","01","C",249,"S",3378
"6368","6734_02","Europa",TRUE,"55 Cancri e",14,FALSE,0,0,0,0,0,TRUE,"6734","02","C",249,"S",0
"6369","6734_03","Europa",TRUE,"55 Cancri e",37,TRUE,0,0,0,0,0,TRUE,"6734","03","C",249,"S",0
"6370","6734_04","Europa",TRUE,"55 Cancri e",33,FALSE,0,0,0,0,0,TRUE,"6734","04","C",249,"S",0
"6371","6736_01","Mars",FALSE,"Unknown",33,FALSE,1373,0,23,920,6,TRUE,"6736","01","D",203,"S",2322
"6372","6739_01","Earth",FALSE,"TRAPPIST-1e",44,FALSE,0,714,174,0,0,TRUE,"6739","01","G",1097,"S",888
"6373","6741_01","Earth",FALSE,"TRAPPIST-1e",37,FALSE,0,1190,4,455,71,TRUE,"6741","01","G",1098,"S",1720
"6375","6742_01","Earth",FALSE,"TRAPPIST-1e",33,FALSE,1288,2,0,0,1,TRUE,"6742","01","F",1287,"S",1291
"6376","6744_01","Mars",FALSE,"TRAPPIST-1e",21,FALSE,1244,0,1119,0,3,FALSE,"6744","01","F",1399,"P",2366
"6377","6744_02","Mars",FALSE,"TRAPPIST-1e",38,FALSE,1717,16,39,0,48,FALSE,"6744","02","F",1399,"P",1820
"6378","6744_03","Mars",FALSE,"55 Cancri e",16,FALSE,1337,0,2614,0,0,FALSE,"6744","03","D",212,"P",3951
"6379","6744_04","Mars",TRUE,"TRAPPIST-1e",58,FALSE,0,425.475178241352,0,0,0,FALSE,"6744","04","E",431,"P",425.475178241352
"6380","6744_05","Mars",FALSE,"TRAPPIST-1e",41,FALSE,1203,756,140,0,0,FALSE,"6744","05","E",431,"P",2099
"6381","6745_01","Earth",FALSE,"PSO J318.5-22",28,FALSE,545,0,501,0,0,FALSE,"6745","01","F",1400,"P",1046
"6382","6746_01","Earth",TRUE,"TRAPPIST-1e",28,FALSE,0,0,0,0,0,TRUE,"6746","01","G",1092,"P",0
"6383","6747_01","Europa",TRUE,"TRAPPIST-1e",31,FALSE,219.598890210067,0,0,0,0,TRUE,"6747","01","C",215,"P",219.598890210067
"6384","6748_01","Mars",TRUE,"TRAPPIST-1e",27,FALSE,0,0,0,296.987837123215,0,TRUE,"6748","01","F",1289,"S",296.987837123215
"6385","6748_02","Mars",FALSE,"TRAPPIST-1e",7,FALSE,0,0,0,0,285.502841284525,TRUE,"6748","02","F",1289,"S",285.502841284525
"6386","6748_03","Mars",FALSE,"TRAPPIST-1e",25,FALSE,1610,29,6,0,0,FALSE,"6748","03","F",1289,"S",1645
"6387","6748_04","Mars",FALSE,"TRAPPIST-1e",34,FALSE,470,0,177.691390728477,45,539,FALSE,"6748","04","D",205,"S",1231.69139072848
"6388","6749_01","Earth",FALSE,"TRAPPIST-1e",21,FALSE,0,13,813,0,0,TRUE,"6749","01","G",1093,"P",826
"6389","6750_01","Earth",FALSE,"TRAPPIST-1e",29,FALSE,0,95,424,1,364,FALSE,"6750","01","G",1094,"P",884
"6390","6751_01","Mars",TRUE,"TRAPPIST-1e",23,FALSE,0,0,0,0,0,TRUE,"6751","01","F",1290,"S",0
"6391","6751_02","Mars",TRUE,"TRAPPIST-1e",31,FALSE,0,0,0,0,0,FALSE,"6751","02","E",446,"S",0
"6392","6753_01","Europa",TRUE,"TRAPPIST-1e",50,FALSE,0,0,0,0,0,TRUE,"6753","01","B",226,"P",0
"6393","6753_02","Europa",FALSE,"TRAPPIST-1e",25,FALSE,0,0,0,0,0,FALSE,"6753","02","B",226,"P",0
"6394","6754_01","Europa",FALSE,"TRAPPIST-1e",25,TRUE,0,4209,0,2,896,TRUE,"6754","01","C",250,"S",5107
"6395","6756_01","Earth",FALSE,"TRAPPIST-1e",23,FALSE,0,0,12,726,19,FALSE,"6756","01","F",1402,"P",757
"6396","6756_02","Earth",FALSE,"PSO J318.5-22",46,FALSE,0,0,743,4,6,TRUE,"6756","02","G",1095,"P",753
"6397","6756_03","Earth",FALSE,"TRAPPIST-1e",0,FALSE,0,0,0,0,0,TRUE,"6756","03","G",1095,"P",0
"6398","6757_01","Mars",FALSE,"TRAPPIST-1e",53,FALSE,1964,0,635,0,0,FALSE,"6757","01","F",1292,"S",2599
"6399","6758_01","Earth",FALSE,"55 Cancri e",25,FALSE,76,600,0,0,25,FALSE,"6758","01","F",1403,"P",701
"6400","6760_01","Mars",FALSE,"PSO J318.5-22",30,FALSE,51,0,1373,0,5,TRUE,"6760","01","F",1404,"P",1429
"6401","6761_01","Mars",TRUE,"TRAPPIST-1e",18,FALSE,0,0,0,0,0,TRUE,"6761","01","F",1405,"P",0
"6402","6761_02","Mars",FALSE,"TRAPPIST-1e",20,FALSE,0,0,0,0,0,FALSE,"6761","02","E",432,"P",0
"6403","6762_01","Earth",FALSE,"55 Cancri e",54,FALSE,0,704,0,0,0,FALSE,"6762","01","F",1293,"S",704
"6404","6763_01","Earth",FALSE,"TRAPPIST-1e",20,FALSE,0,97,725,26,104,TRUE,"6763","01","G",1097,"P",952
"6405","6764_01","Mars",FALSE,"TRAPPIST-1e",32,FALSE,2937,60,696,0,0,FALSE,"6764","01","F",1294,"S",3693
"6406","6764_02","Mars",FALSE,"TRAPPIST-1e",31,FALSE,76,0,2398,102,23,TRUE,"6764","02","F",1294,"S",2599
"6407","6765_01","Mars",TRUE,"TRAPPIST-1e",55,FALSE,0,0,0,0,0,TRUE,"6765","01","F",1295,"S",0
"6408","6766_01","Earth",FALSE,"PSO J318.5-22",16,FALSE,399,0,3,0,137,FALSE,"6766","01","G",1098,"P",539
"6410","6766_03","Earth",TRUE,"TRAPPIST-1e",3,FALSE,0,0,0,0,0,TRUE,"6766","03","G",1098,"P",0
"6411","6773_01","Earth",FALSE,"TRAPPIST-1e",33,FALSE,47,0,0,296.987837123215,3047,FALSE,"6773","01","F",1407,"P",3390.98783712322
"6412","6774_01","Earth",TRUE,"TRAPPIST-1e",45,FALSE,0,0,177.691390728477,0,0,TRUE,"6774","01","G",1100,"P",177.691390728477
"6413","6774_02","Earth",TRUE,"TRAPPIST-1e",6,FALSE,0,0,0,0,0,FALSE,"6774","02","G",1100,"P",0
"6414","6774_03","Earth",FALSE,"TRAPPIST-1e",33,FALSE,0,0,704,0,0,FALSE,"6774","03","F",1408,"P",704
"6415","6775_01","Earth",TRUE,"55 Cancri e",14,FALSE,0,0,0,0,0,TRUE,"6775","01","G",1101,"S",0
"6416","6776_01","Earth",FALSE,"55 Cancri e",24,FALSE,1,0,0,691,0,FALSE,"6776","01","F",1409,"P",692
"6417","6778_01","Earth",FALSE,"TRAPPIST-1e",47,FALSE,0,758,0,0,1417,FALSE,"6778","01","F",1299,"S",2175
"6418","6779_01","Europa",FALSE,"TRAPPIST-1e",37,FALSE,0,7920,270,1,322,TRUE,"6779","01","B",258,"S",8513
"6419","6779_02","Europa",TRUE,"55 Cancri e",14,FALSE,219.598890210067,0,0,0,0,TRUE,"6779","02","B",258,"S",219.598890210067
"6420","6779_03","Europa",TRUE,"TRAPPIST-1e",44,FALSE,0,0,0,0,0,TRUE,"6779","03","B",258,"S",0
"6421","6779_04","Europa",FALSE,"TRAPPIST-1e",11,FALSE,0,0,0,0,0,TRUE,"6779","04","B",258,"S",0
"6422","6780_01","Europa",TRUE,"55 Cancri e",15,FALSE,0,0,0,0,0,TRUE,"6780","01","C",251,"S",0
"6423","6780_02","Europa",FALSE,"TRAPPIST-1e",39,FALSE,2167,30,1472,296.987837123215,0,TRUE,"6780","02","C",251,"S",3965.98783712322
"6424","6782_01","Earth",FALSE,"PSO J318.5-22",15,FALSE,219.598890210067,0,533,72,0,FALSE,"6782","01","F",1300,"S",824.598890210067
"6425","6784_01","Earth",FALSE,"55 Cancri e",60,FALSE,0,0,0,8,698,FALSE,"6784","01","G",1102,"S",706
"6426","6784_02","Earth",FALSE,"TRAPPIST-1e",49,FALSE,0,366,0,0,401,TRUE,"6784","02","G",1102,"S",767
"6427","6786_01","Earth",FALSE,"PSO J318.5-22",23,FALSE,8,173,0,1052,0,FALSE,"6786","01","F",1410,"P",1233
"6428","6787_01","Earth",FALSE,"TRAPPIST-1e",9,FALSE,0,0,0,0,0,TRUE,"6787","01","F",1411,"P",0
"6430","6787_03","Earth",FALSE,"TRAPPIST-1e",17,FALSE,108,4,1898,13,0,FALSE,"6787","03","F",1411,"P",2023
"6431","6787_04","Earth",TRUE,"PSO J318.5-22",42,FALSE,0,0,0,0,0,TRUE,"6787","04","F",1411,"P",0
"6432","6787_05","Earth",TRUE,"TRAPPIST-1e",16,FALSE,0,0,177.691390728477,0,285.502841284525,TRUE,"6787","05","F",1411,"P",463.194232013002
"6433","6787_06","Earth",FALSE,"55 Cancri e",0,FALSE,0,0,0,0,0,TRUE,"6787","06","F",1411,"P",0
"6434","6787_07","Earth",FALSE,"TRAPPIST-1e",26,FALSE,113,38,0,0,630,FALSE,"6787","07","F",1411,"P",781
"6435","6788_01","Earth",FALSE,"TRAPPIST-1e",56,FALSE,2,736,0,71,0,FALSE,"6788","01","G",1103,"P",809
"6436","6789_01","Mars",FALSE,"55 Cancri e",26,FALSE,866,0,0,0,0,TRUE,"6789","01","D",213,"P",866
"6437","6792_01","Mars",FALSE,"TRAPPIST-1e",41,FALSE,145,0,2383,30,40,TRUE,"6792","01","F",1412,"P",2598
"6438","6794_01","Mars",FALSE,"TRAPPIST-1e",27,FALSE,20,0,1000,36,0,TRUE,"6794","01","D",206,"S",1056
"6439","6796_01","Earth",FALSE,"TRAPPIST-1e",31,FALSE,470,0,0,182,52,FALSE,"6796","01","G",1104,"P",704
"6440","6798_01","Earth",FALSE,"TRAPPIST-1e",40,FALSE,3,0,61,0,742,TRUE,"6798","01","F",1414,"P",806
"6441","6799_01","Europa",TRUE,"55 Cancri e",40,FALSE,0,0,0,0,0,TRUE,"6799","01","C",252,"S",0
"6442","6800_01","Earth",TRUE,"TRAPPIST-1e",15,FALSE,0,0,0,0,0,TRUE,"6800","01","G",1105,"P",0
"6443","6801_01","Europa",FALSE,"TRAPPIST-1e",50,TRUE,0,7293,136,97,440,TRUE,"6801","01","B",259,"S",7966
"6444","6802_01","Europa",FALSE,"55 Cancri e",42,FALSE,1751,516,0,12,672,FALSE,"6802","01","A",68,"P",2951
"6445","6805_01","Europa",FALSE,"TRAPPIST-1e",50,FALSE,52,996,0,700,1,FALSE,"6805","01","E",449,"S",1749
"6446","6806_01","Earth",FALSE,"TRAPPIST-1e",39,FALSE,14,583,310,0,0,TRUE,"6806","01","G",1104,"S",907
"6447","6808_01","Earth",FALSE,"TRAPPIST-1e",27,FALSE,0,425.475178241352,192,38,599,FALSE,"6808","01","F",1416,"P",1254.47517824135
"6448","6810_01","Mars",TRUE,"TRAPPIST-1e",20,FALSE,0,0,0,0,0,TRUE,"6810","01","E",450,"S",0
"6449","6810_02","Mars",FALSE,"TRAPPIST-1e",30,FALSE,768,11,2010,0,0,TRUE,"6810","02","E",450,"S",2789
"6451","6810_04","Unknown",TRUE,"TRAPPIST-1e",36,FALSE,0,0,0,0,0,TRUE,"6810","04","E",450,"S",0
"6452","6810_05","Mars",TRUE,"55 Cancri e",68,FALSE,0,0,0,0,0,TRUE,"6810","05","E",450,"S",0
"6453","6813_01","Earth",FALSE,"55 Cancri e",22,FALSE,38,19,348,217,115,FALSE,"6813","01","F",1417,"P",737
"6454","6814_01","Mars",FALSE,"55 Cancri e",36,FALSE,1339,6,7810,0,0,TRUE,"6814","01","E",451,"S",9155
"6455","6816_01","Earth",TRUE,"55 Cancri e",3,FALSE,0,0,0,0,0,FALSE,"6816","01","G",1108,"P",0
"6457","6816_03","Earth",TRUE,"PSO J318.5-22",32,FALSE,0,0,0,0,0,TRUE,"6816","03","G",1108,"P",0
"6458","6816_04","Earth",FALSE,"TRAPPIST-1e",10,FALSE,0,0,0,0,0,TRUE,"6816","04","G",1108,"P",0
"6459","6816_05","Earth",TRUE,"55 Cancri e",0,FALSE,0,0,0,0,0,FALSE,"6816","05","G",1108,"P",0
"6460","6816_06","Earth",TRUE,"TRAPPIST-1e",9,FALSE,0,0,0,0,0,TRUE,"6816","06","G",1108,"P",0
"6461","6817_01","Earth",FALSE,"TRAPPIST-1e",37,FALSE,21,54,5,178,431,FALSE,"6817","01","F",1304,"S",689
"6462","6818_01","Earth",FALSE,"TRAPPIST-1e",31,FALSE,32,2667,0,0,9,TRUE,"6818","01","F",1418,"P",2708
"6463","6820_01","Earth",FALSE,"TRAPPIST-1e",31,FALSE,219.598890210067,0,0,1490,0,FALSE,"6820","01","F",1419,"P",1709.59889021007
"6464","6821_01","Earth",FALSE,"TRAPPIST-1e",43,FALSE,142,1208,0,0,204,FALSE,"6821","01","F",1420,"P",1554
"6465","6822_01","Earth",FALSE,"TRAPPIST-1e",15,FALSE,0,532,29,0,163,FALSE,"6822","01","F",1305,"S",724
"6466","6824_01","Earth",FALSE,"TRAPPIST-1e",58,FALSE,219.598890210067,0,0,444,0,TRUE,"6824","01","G",1108,"S",663.598890210067
"6467","6825_01","Mars",TRUE,"Unknown",30,FALSE,0,0,0,0,0,TRUE,"6825","01","F",1306,"S",0
"6468","6825_02","Mars",FALSE,"TRAPPIST-1e",24,FALSE,3481,0,1236,2,256,FALSE,"6825","02","F",1306,"S",4975
"6469","6826_01","Earth",FALSE,"TRAPPIST-1e",49,FALSE,0,69,92,1600,15,FALSE,"6826","01","G",1109,"S",1776
"6470","6827_01","Europa",FALSE,"55 Cancri e",73,FALSE,181,1,840,2618,1949,FALSE,"6827","01","A",84,"S",5589
"6471","6827_02","Europa",TRUE,"TRAPPIST-1e",14,FALSE,0,0,0,0,0,TRUE,"6827","02","A",84,"S",0
"6472","6827_03","Europa",TRUE,"TRAPPIST-1e",50,FALSE,0,0,0,0,0,TRUE,"6827","03","A",84,"S",0
"6474","6829_01","Earth",TRUE,"TRAPPIST-1e",2,FALSE,0,0,0,0,0,TRUE,"6829","01","G",1109,"P",0
"6475","6829_02","Earth",FALSE,"TRAPPIST-1e",49,FALSE,355,449,8,0,0,FALSE,"6829","02","G",1109,"P",812
"6476","6829_03","Earth",TRUE,"TRAPPIST-1e",32,FALSE,0,0,0,0,0,FALSE,"6829","03","G",1109,"P",0
"6478","6832_01","Mars",TRUE,"TRAPPIST-1e",33,FALSE,0,0,0,0,0,TRUE,"6832","01","F",1421,"P",0
"6479","6833_01","Earth",FALSE,"Unknown",23,FALSE,7,0,0,716,800,TRUE,"6833","01","E",452,"S",1523
"6480","6834_01","Earth",TRUE,"TRAPPIST-1e",23,FALSE,0,0,0,0,285.502841284525,TRUE,"6834","01","G",1111,"S",285.502841284525
"6481","6837_01","Mars",TRUE,"TRAPPIST-1e",43,FALSE,0,0,0,0,0,TRUE,"6837","01","E",435,"P",0
"6482","6839_01","Earth",FALSE,"TRAPPIST-1e",36,FALSE,1912,0,0,2,0,FALSE,"6839","01","F",1307,"S",1914
"6483","6840_01","Mars",TRUE,"TRAPPIST-1e",26,FALSE,0,0,0,0,0,TRUE,"6840","01","F",1422,"P",0
"6484","6841_01","Mars",TRUE,"55 Cancri e",29,FALSE,219.598890210067,0,0,0,0,TRUE,"6841","01","E",454,"S",219.598890210067
"6485","6843_01","Europa",TRUE,"TRAPPIST-1e",21,FALSE,0,425.475178241352,0,0,0,TRUE,"6843","01","B",260,"S",425.475178241352
"6486","6843_02","Europa",TRUE,"55 Cancri e",30,FALSE,0,0,0,0,0,TRUE,"6843","02","B",260,"S",0
"6487","6844_01","Mars",FALSE,"55 Cancri e",23,FALSE,71,0,1376,0,890,FALSE,"6844","01","E",455,"S",2337
"6488","6848_01","Europa",TRUE,"TRAPPIST-1e",13,FALSE,0,0,0,0,0,TRUE,"6848","01","D",214,"P",0
"6490","6850_02","Earth",TRUE,"PSO J318.5-22",25,FALSE,0,0,0,0,0,FALSE,"6850","02","G",1113,"P",0
"6491","6850_03","Earth",FALSE,"TRAPPIST-1e",52,FALSE,2,46,800,0,773,FALSE,"6850","03","E",436,"P",1621
"6492","6851_01","Earth",FALSE,"TRAPPIST-1e",22,FALSE,0,752,18,0,18,TRUE,"6851","01","E",456,"S",788
"6493","6853_01","Europa",FALSE,"55 Cancri e",31,FALSE,0,1604,4058,4094,124,FALSE,"6853","01","C",218,"P",9880
"6494","6854_01","Mars",FALSE,"TRAPPIST-1e",23,FALSE,3211,4,243,0,0,FALSE,"6854","01","E",437,"P",3458
"6495","6857_01","Earth",FALSE,"PSO J318.5-22",35,FALSE,22,0,1179,0,33,FALSE,"6857","01","F",1310,"S",1234
"6496","6858_01","Europa",TRUE,"TRAPPIST-1e",26,FALSE,0,0,0,0,0,TRUE,"6858","01","B",229,"P",0
"6497","6858_02","Europa",TRUE,"TRAPPIST-1e",14,FALSE,0,0,0,0,0,TRUE,"6858","02","B",229,"P",0
"6498","6858_03","Europa",FALSE,"55 Cancri e",39,FALSE,0,60,0,310,4674,FALSE,"6858","03","B",229,"P",5044
"6499","6858_04","Europa",FALSE,"Unknown",8,FALSE,0,0,0,0,0,TRUE,"6858","04","B",229,"P",0
"6500","6859_01","Earth",TRUE,"PSO J318.5-22",29,FALSE,0,0,0,0,0,TRUE,"6859","01","G",1113,"S",0
"6501","6861_01","Earth",TRUE,"PSO J318.5-22",15,FALSE,0,0,0,0,0,TRUE,"6861","01","G",1114,"S",0
"6502","6862_01","Earth",TRUE,"TRAPPIST-1e",48,FALSE,0,0,0,0,0,TRUE,"6862","01","G",1115,"S",0
"6503","6862_02","Earth",FALSE,"TRAPPIST-1e",9,FALSE,0,0,0,0,0,FALSE,"6862","02","G",1115,"S",0
"6504","6863_01","Earth",FALSE,"TRAPPIST-1e",25,FALSE,0,10,909,0,17,FALSE,"6863","01","F",1311,"S",936
"6505","6864_01","Europa",TRUE,"TRAPPIST-1e",13,FALSE,0,0,0,0,0,TRUE,"6864","01","A",71,"P",0
"6508","6865_02","Europa",TRUE,"TRAPPIST-1e",32,FALSE,0,0,0,0,0,TRUE,"6865","02","D",208,"S",0
"6509","6866_01","Europa",FALSE,"55 Cancri e",20,FALSE,0,17958,99,14,57,TRUE,"6866","01","C",253,"S",18128
"6510","6866_02","Europa",FALSE,"55 Cancri e",40,FALSE,6103,7570,860,13117,192,FALSE,"6866","02","C",253,"S",27842
"6511","6868_01","Earth",FALSE,"TRAPPIST-1e",18,FALSE,0,18,73,2134,25,FALSE,"6868","01","F",1427,"P",2250
"6512","6869_01","Earth",FALSE,"TRAPPIST-1e",21,FALSE,0,0,901,3,0,FALSE,"6869","01","F",1428,"P",904
"6513","6871_01","Earth",FALSE,"TRAPPIST-1e",38,FALSE,190,1,616,0,285.502841284525,TRUE,"6871","01","G",1116,"S",1092.50284128452
"6514","6873_01","Europa",FALSE,"55 Cancri e",62,FALSE,362,1049,46,104,829,TRUE,"6873","01","A",72,"P",2390
"6515","6879_01","Earth",TRUE,"TRAPPIST-1e",23,FALSE,0,0,0,0,0,TRUE,"6879","01","G",1119,"S",0
"6516","6880_01","Mars",FALSE,"TRAPPIST-1e",48,TRUE,2191,0,172,1,0,FALSE,"6880","01","F",1315,"S",2364
"6517","6880_02","Mars",TRUE,"TRAPPIST-1e",27,FALSE,0,0,0,0,0,FALSE,"6880","02","E",457,"S",0
"6518","6882_01","Mars",TRUE,"55 Cancri e",32,FALSE,0,0,0,0,0,TRUE,"6882","01","F",1430,"P",0
"6519","6882_02","Mars",FALSE,"TRAPPIST-1e",53,FALSE,0,0,0,0,0,FALSE,"6882","02","E",438,"P",0
"6520","6883_01","Earth",FALSE,"TRAPPIST-1e",26,FALSE,0,0,1,0,398,TRUE,"6883","01","G",1120,"S",399
"6521","6885_01","Mars",TRUE,"TRAPPIST-1e",46,FALSE,219.598890210067,0,0,0,0,TRUE,"6885","01","F",1316,"S",219.598890210067
"6522","6887_01","Earth",FALSE,"TRAPPIST-1e",32,FALSE,0,326,31,5,545,FALSE,"6887","01","G",1122,"S",907
"6523","6889_01","Earth",FALSE,"Unknown",40,FALSE,862,0,0,0,59,FALSE,"6889","01","F",1317,"S",921
"6524","6891_01","Mars",FALSE,"TRAPPIST-1e",27,FALSE,725,0,1660,0,0,TRUE,"6891","01","D",215,"P",2385
"6526","6893_01","Europa",TRUE,"TRAPPIST-1e",29,FALSE,0,0,0,0,0,TRUE,"6893","01","B",261,"S",0
"6527","6894_01","Mars",TRUE,"TRAPPIST-1e",37,FALSE,0,0,0,0,0,TRUE,"6894","01","F",1319,"S",0
"6528","6894_02","Mars",FALSE,"TRAPPIST-1e",0,FALSE,0,0,0,0,0,TRUE,"6894","02","F",1319,"S",0
"6530","6895_01","Europa",FALSE,"TRAPPIST-1e",25,FALSE,0,4612,0,2585,1919,FALSE,"6895","01","C",220,"P",9116
"6532","6896_02","Mars",FALSE,"TRAPPIST-1e",3,FALSE,0,0,0,0,0,TRUE,"6896","02","F",1320,"S",0
"6533","6896_03","Mars",FALSE,"TRAPPIST-1e",9,FALSE,0,0,0,0,0,TRUE,"6896","03","F",1320,"S",0
"6535","6899_01","Europa",FALSE,"TRAPPIST-1e",59,FALSE,0,0,0,0,0,TRUE,"6899","01","A",73,"P",0
"6537","6900_01","Earth",TRUE,"TRAPPIST-1e",16,FALSE,0,0,0,0,0,TRUE,"6900","01","G",1123,"S",0
"6538","6901_01","Mars",FALSE,"TRAPPIST-1e",16,FALSE,501,974,1164,0,0,FALSE,"6901","01","F",1321,"S",2639
"6539","6902_01","Europa",TRUE,"TRAPPIST-1e",46,FALSE,0,0,0,0,0,TRUE,"6902","01","D",217,"P",0
"6540","6903_01","Earth",FALSE,"PSO J318.5-22",25,FALSE,0,1428,0,1483,0,FALSE,"6903","01","F",1431,"P",2911
"6541","6905_01","Earth",FALSE,"TRAPPIST-1e",39,FALSE,130,741,0,0,0,FALSE,"6905","01","F",1322,"S",871
"6542","6905_02","Earth",FALSE,"TRAPPIST-1e",15,FALSE,0,0,0,938,44,FALSE,"6905","02","E",460,"S",982
"6543","6905_03","Earth",FALSE,"55 Cancri e",16,FALSE,43,3,750,0,0,TRUE,"6905","03","F",1322,"S",796
"6544","6906_01","Mars",FALSE,"TRAPPIST-1e",35,FALSE,1719,4389,1015,0,14,TRUE,"6906","01","F",1432,"P",7137
"6545","6906_02","Mars",FALSE,"55 Cancri e",43,FALSE,528,13,1583,11,0,FALSE,"6906","02","E",440,"P",2135
